2.263184,1.271913,-1.33,138.556228
2.976008,3.665423,-1.33,196.056228
3.431005,10.67911,-1.33,138.556228
3.523669,10.784054,-1.33,138.556228
3.874129,2.939281,-1.33,217.496916
4.038685,4.868976,-1.33,261.056228
4.239073,9.542913,-1.33,104.463006
4.886433,4.082285,-1.33,255.239184
4.99403,10.495749,-1.33,196.056228
5.032752,10.36121,-1.33,196.056228
5.252373,3.249228,-1.33,157.462835
5.306032,3.378536,-1.33,157.462835
5.412069,8.377543,-1.33,262.649451
5.496169,3.148058,-1.33,157.462835
5.549829,3.277367,-1.33,157.462835
5.550919,8.359632,-1.33,262.649451
5.751628,5.328413,-1.33,228.556228
5.856573,5.235749,-1.33,228.556228
5.926336,5.526275,-1.33,228.556228
6.031281,5.433611,-1.33,228.556228
6.204155,9.326888,-1.33,261.056228
6.219879,2.028044,-1.33,99.962835
6.342453,9.305123,-1.33,261.056228
6.357768,2.052266,-1.33,99.962835
6.55712,8.012173,-1.33,228.556228
6.650071,7.930099,-1.33,228.556228
6.662344,3.179002,-1.33,101.556057
6.799506,3.207048,-1.33,101.556057
6.885739,6.622266,-1.33,245.626201
7.754224,5.893049,-1.33,261.056228
7.801119,1.453312,-1.33,214.962835
7.881346,1.338579,-1.33,214.962835
7.962385,7.841602,-1.33,211.486256
8.286828,2.484634,-1.33,123.369613
8.816901,7.086601,-1.33,196.056228
9.395797,1.522265,-1.33,157.462835
9.439457,1.661573,-1.33,157.462835
9.519726,9.490111,-1.33,138.556228
