2.46504,1.60813,-1.67,228.968077
2.575047,1.514975,-1.67,227.872445
2.669523,1.848561,-1.67,230.650875
2.789791,1.750368,-1.67,227.32157
2.86239,2.098352,-1.67,234.5142
3.007478,3.290239,-1.67,104.355412
3.007781,1.982753,-1.67,226.201243
3.025069,2.368349,-1.67,244.584196
3.079988,2.983477,-1.67,100.954641
3.109772,2.670426,-1.67,266.058514
3.231946,2.209176,-1.67,224.351306
3.464776,2.426651,-1.67,221.596942
3.551705,10.572534,-1.67,138.556228
3.64437,10.677479,-1.67,138.556228
3.707363,2.633207,-1.67,219.294972
3.742909,10.343504,-1.67,126.410753
3.903597,10.083456,-1.67,117.018115
3.913674,10.463417,-1.67,145.328466
4.021512,9.801343,-1.67,108.751873
4.186063,9.211946,-1.67,107.000766
4.21371,3.019972,-1.67,215.25376
4.220215,10.332872,-1.67,173.443468
4.295186,8.926366,-1.67,116.117758
4.416853,4.879931,-1.67,171.021634
4.466906,8.674536,-1.67,133.775576
4.482653,3.190386,-1.67,207.445498
4.559122,10.372594,-1.67,194.291512
4.713346,8.495701,-1.67,153.316566
4.752587,4.830942,-1.67,173.370273
4.782798,3.29344,-1.67,189.860569
4.85947,10.457021,-1.67,196.056228
4.993463,3.72632,-1.67,100.134543
5.006624,8.385964,-1.67,164.414969
5.090234,4.837542,-1.67,191.697052
5.099108,3.294181,-1.67,169.636196
5.139644,4.350069,-1.67,241.88152
5.162883,3.45958,-1.67,142.882744
5.3221,4.619898,-1.67,231.500977
5.333704,8.317074,-1.67,172.637876
5.39678,4.976902,-1.67,215.707174
5.532834,4.868843,-1.67,228.754994
5.610185,8.285367,-1.67,174.549476
5.639815,3.088449,-1.67,157.462835
5.6448,5.207427,-1.67,228.55582
5.693475,3.217758,-1.67,157.462835
5.747383,5.112015,-1.67,228.560495
5.897469,2.950251,-1.67,147.711556
5.907416,8.268362,-1.67,176.168924
5.991465,3.114507,-1.67,173.042966
6.033164,5.647261,-1.67,228.111857
6.076864,2.738533,-1.67,108.505511
6.138109,5.554597,-1.67,228.55582
6.143781,2.453948,-1.67,100.800349
6.195654,2.165955,-1.67,99.962835
6.206501,8.203265,-1.67,154.13636
6.239009,5.884464,-1.67,230.165701
6.247534,8.586626,-1.67,269.598904
6.27644,8.877539,-1.67,261.893742
6.295507,3.149833,-1.67,195.075531
6.320684,9.166802,-1.67,261.056228
6.345409,8.318741,-1.67,128.80495
6.386129,5.785122,-1.67,215.707174
6.433787,6.130805,-1.67,233.399372
6.582211,3.230056,-1.67,193.456083
6.614898,6.397768,-1.67,238.588251
6.692675,5.924482,-1.67,191.697052
6.84018,7.579032,-1.67,114.629212
6.85405,3.289647,-1.67,191.544482
6.860042,6.964387,-1.67,255.115164
6.905326,7.274254,-1.67,90.247711
7.012389,7.778447,-1.67,160.915731
7.030322,5.931082,-1.67,173.370273
7.185805,3.330457,-1.67,183.321576
7.317149,7.742864,-1.67,185.001398
7.366056,5.882093,-1.67,171.021634
7.498818,3.32167,-1.67,172.223172
7.615945,7.817766,-1.67,201.766208
7.789909,3.232336,-1.67,152.682183
7.996098,1.418818,-1.67,214.962835
8.033964,3.049735,-1.67,135.024365
8.143939,8.135795,-1.67,217.34201
8.229736,2.814921,-1.67,125.907373
8.252884,1.596012,-1.67,213.198119
8.383045,8.331627,-1.67,221.820996
8.560635,1.743405,-1.67,192.350074
8.576389,2.310643,-1.67,127.658479
8.599353,8.55216,-1.67,229.227734
8.673137,8.091598,-1.67,266.058514
8.702921,7.778547,-1.67,100.954641
8.75784,8.393675,-1.67,244.584196
8.775431,7.471785,-1.67,104.355412
8.779354,2.081958,-1.67,135.924721
8.800038,8.787294,-1.67,228.524941
8.892938,1.719231,-1.67,164.235072
8.920519,8.663672,-1.67,234.5142
9.006515,9.017373,-1.67,227.952038
9.015635,1.888007,-1.67,145.317359
9.113386,8.913463,-1.67,230.650875
9.212892,9.24754,-1.67,228.357192
9.217075,1.603979,-1.67,157.462835
9.270735,1.733289,-1.67,157.462834
9.317869,9.153894,-1.67,228.968077
